Product,Month,Sales
ProductB,2019-08-01,234
ProductB,2019-09-01,112
ProductB,2019-10-01,178
ProductB,2019-11-01,173
ProductB,2019-12-01,126
ProductB,2020-01-01,28
ProductB,2020-02-01,56
ProductB,2020-03-01,168
ProductB,2020-04-01,576
ProductB,2020-05-01,1786
ProductB,2020-06-01,3067
ProductB,2020-07-01,2208
ProductB,2020-08-01,4014
ProductB,2020-09-01,2935
ProductB,2020-10-01,2574
ProductB,2020-11-01,3404
ProductB,2020-12-01,8188
ProductB,2021-01-01,6472
ProductB,2021-02-01,16860
ProductB,2021-03-01,6678
ProductB,2021-04-01,2570
ProductB,2021-05-01,12456
ProductB,2021-06-01,23177
ProductB,2021-07-01,28984
ProductB,2021-08-01,16063
ProductB,2021-09-01,6561
ProductB,2021-10-01,10641
ProductB,2021-11-01,10847
ProductB,2021-12-01,12522
ProductB,2022-01-01,5412
ProductB,2022-02-01,3958
ProductB,2022-03-01,4863
ProductB,2022-04-01,5829
ProductB,2022-05-01,6706
ProductB,2022-06-01,7283
ProductB,2022-07-01,5712
ProductB,2022-08-01,4253
ProductB,2022-09-01,2495
ProductB,2022-10-01,2565
ProductB,2022-11-01,4572
ProductB,2022-12-01,3362
ProductB,2023-01-01,919
