Month,Product,Sales,year,month,month_sin,month_cos,seasonal,seasonal_Product
2019-03-01,ProductA,608,2019,3,1.0,6.123233995736766e-17,-1686.3570601851836,-1686.3570601851836
2019-04-01,ProductA,6838,2019,4,0.8660254037844387,-0.4999999999999998,615.3096064814831,615.3096064814831
2019-05-01,ProductA,12195,2019,5,0.49999999999999994,-0.8660254037844387,2057.087384259259,2057.087384259259
2019-06-01,ProductA,26292,2019,6,1.2246467991473532e-16,-1.0,14626.33738425926,14626.33738425926
2019-07-01,ProductA,31547,2019,7,-0.4999999999999997,-0.8660254037844388,2467.2123842592587,2467.2123842592587
2019-08-01,ProductA,29223,2019,8,-0.8660254037844385,-0.5000000000000004,-5142.252893518523,-5142.252893518523
2019-09-01,ProductA,17732,2019,9,-1.0,-1.8369701987210297e-16,-3370.64872685185,-3370.64872685185
2019-10-01,ProductA,18103,2019,10,-0.8660254037844386,0.5000000000000001,-2651.745949074074,-2651.745949074074
2019-11-01,ProductA,19108,2019,11,-0.5000000000000004,0.8660254037844384,5406.004050925925,5406.004050925925
2019-12-01,ProductA,21857,2019,12,-2.4492935982947064e-16,1.0,2001.54571759259,2001.54571759259
2020-01-01,ProductA,9078,2020,1,0.49999999999999994,0.8660254037844387,-10039.370949074073,-10039.370949074073
2020-02-01,ProductA,22549,2020,2,0.8660254037844386,0.5000000000000001,-4283.120949074074,-4283.120949074074
2020-03-01,ProductA,25718,2020,3,1.0,6.123233995736766e-17,-1686.3570601851836,-1686.3570601851836
2020-04-01,ProductA,32206,2020,4,0.8660254037844387,-0.4999999999999998,615.3096064814831,615.3096064814831
2020-05-01,ProductA,32967,2020,5,0.49999999999999994,-0.8660254037844387,2057.087384259259,2057.087384259259
2020-06-01,ProductA,45529,2020,6,1.2246467991473532e-16,-1.0,14626.33738425926,14626.33738425926
2020-07-01,ProductA,32841,2020,7,-0.4999999999999997,-0.8660254037844388,2467.2123842592587,2467.2123842592587
2020-08-01,ProductA,22472,2020,8,-0.8660254037844385,-0.5000000000000004,-5142.252893518523,-5142.252893518523
2020-09-01,ProductA,23712,2020,9,-1.0,-1.8369701987210297e-16,-3370.64872685185,-3370.64872685185
2020-10-01,ProductA,22037,2020,10,-0.8660254037844386,0.5000000000000001,-2651.745949074074,-2651.745949074074
2020-11-01,ProductA,34186,2020,11,-0.5000000000000004,0.8660254037844384,5406.004050925925,5406.004050925925
2020-12-01,ProductA,31094,2020,12,-2.4492935982947064e-16,1.0,2001.54571759259,2001.54571759259
2021-01-01,ProductA,21222,2021,1,0.49999999999999994,0.8660254037844387,-10039.370949074073,-10039.370949074073
2021-02-01,ProductA,22720,2021,2,0.8660254037844386,0.5000000000000001,-4283.120949074074,-4283.120949074074
2021-03-01,ProductA,26973,2021,3,1.0,6.123233995736766e-17,-1686.3570601851836,-1686.3570601851836
2021-04-01,ProductA,24975,2021,4,0.8660254037844387,-0.4999999999999998,615.3096064814831,615.3096064814831
2021-05-01,ProductA,24933,2021,5,0.49999999999999994,-0.8660254037844387,2057.087384259259,2057.087384259259
2021-06-01,ProductA,39105,2021,6,1.2246467991473532e-16,-1.0,14626.33738425926,14626.33738425926
2021-07-01,ProductA,31833,2021,7,-0.4999999999999997,-0.8660254037844388,2467.2123842592587,2467.2123842592587
2021-08-01,ProductA,22090,2021,8,-0.8660254037844385,-0.5000000000000004,-5142.252893518523,-5142.252893518523
2021-09-01,ProductA,21317,2021,9,-1.0,-1.8369701987210297e-16,-3370.64872685185,-3370.64872685185
2021-10-01,ProductA,25719,2021,10,-0.8660254037844386,0.5000000000000001,-2651.745949074074,-2651.745949074074
2021-11-01,ProductA,37401,2021,11,-0.5000000000000004,0.8660254037844384,5406.004050925925,5406.004050925925
2021-12-01,ProductA,27960,2021,12,-2.4492935982947064e-16,1.0,2001.54571759259,2001.54571759259
2022-01-01,ProductA,13868,2022,1,0.49999999999999994,0.8660254037844387,-10039.370949074073,-10039.370949074073
2022-02-01,ProductA,14770,2022,2,0.8660254037844386,0.5000000000000001,-4283.120949074074,-4283.120949074074
2022-03-01,ProductA,14141,2022,3,1.0,6.123233995736766e-17,-1686.3570601851836,-1686.3570601851836
2022-04-01,ProductA,15896,2022,4,0.8660254037844387,-0.4999999999999998,615.3096064814831,615.3096064814831
2022-05-01,ProductA,19043,2022,5,0.49999999999999994,-0.8660254037844387,2057.087384259259,2057.087384259259
2022-06-01,ProductA,29749,2022,6,1.2246467991473532e-16,-1.0,14626.33738425926,14626.33738425926
2022-07-01,ProductA,13204,2022,7,-0.4999999999999997,-0.8660254037844388,2467.2123842592587,2467.2123842592587
2022-08-01,ProductA,14020,2022,8,-0.8660254037844385,-0.5000000000000004,-5142.252893518523,-5142.252893518523
2022-09-01,ProductA,9000,2022,9,-1.0,-1.8369701987210297e-16,-3370.64872685185,-3370.64872685185
2022-10-01,ProductA,10995,2022,10,-0.8660254037844386,0.5000000000000001,-2651.745949074074,-2651.745949074074
2022-11-01,ProductA,15192,2022,11,-0.5000000000000004,0.8660254037844384,5406.004050925925,5406.004050925925
2022-12-01,ProductA,19347,2022,12,-2.4492935982947064e-16,1.0,2001.54571759259,2001.54571759259
2023-01-01,ProductA,10925,2023,1,0.49999999999999994,0.8660254037844387,-10039.370949074073,-10039.370949074073
