Model,Mean Nested CV Score,RMSE,MAE
GradientBoostingRegressor,3887.838670700489,3195.775307542038
GradientBoostingRegressor,4637.321213075376,3852.2020154591814
GradientBoostingRegressor,169.91262551240968,136.38133286432316
GradientBoostingRegressor,-46451202.67359179,3887.838670700489,3195.775307542038
GradientBoostingRegressor,2.3942979832047677,1.8959500149556967
GradientBoostingRegressor,-61855815.610136226,4637.321213075376,3852.2020154591814
GradientBoostingRegressor,-39128339.135906674,169.91262551240968,136.38133286432316
GradientBoostingRegressor,-46214832.59528426,2.3942979832047677,1.8959500149556967
GradientBoostingRegressor,32.58258802830119,25.644267418915188
GradientBoostingRegressor,5908.992066260812,4873.429549871242
GradientBoostingRegressor,-49076706.10059162,32.58258802830119,25.644267418915188
GradientBoostingRegressor,-58768371.63505385,5908.992066260812,4873.429549871242
GradientBoostingRegressor,775.4642002409014,604.6618333214702
GradientBoostingRegressor,-38491736.99299355,775.4642002409014,604.6618333214702
GradientBoostingRegressor,2097.573156542219,1725.9540634067198
GradientBoostingRegressor,-51940415.23054914,2097.573156542219,1725.9540634067198
GradientBoostingRegressor,792.7127055415384,611.2533813456116
GradientBoostingRegressor,-36794411.50106931,792.7127055415384,611.2533813456116
GradientBoostingRegressor,5831.12386493712,4786.488965478722
GradientBoostingRegressor,4599.221215171294,3846.1024244128716
GradientBoostingRegressor,-59163918.74938109,5831.12386493712,4786.488965478722
GradientBoostingRegressor,-61164506.536870524,4599.221215171294,3846.1024244128716
GradientBoostingRegressor,1.1348362598138868,0.9395141702306418
GradientBoostingRegressor,3732.895022190209,3081.0719387834556
GradientBoostingRegressor,2187.172280704219,1780.7121116578646
GradientBoostingRegressor,-45308174.97779899,1.1348362598138868,0.9395141702306418
GradientBoostingRegressor,-46408659.012368515,3732.895022190209,3081.0719387834556
GradientBoostingRegressor,-50374365.350997806,2187.172280704219,1780.7121116578646
GradientBoostingRegressor,191.2257479685644,148.7812195591885
GradientBoostingRegressor,-36668598.57760756,191.2257479685644,148.7812195591885
GradientBoostingRegressor,29.661487891162402,23.508946667639236
GradientBoostingRegressor,-47513300.36940378,29.661487891162402,23.508946667639236
